timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
348225838,32767,32767,32767,32767,32767,-42
348230992,32767,32767,32767,32767,6,32767
348235903,32767,32767,32767,32767,32767,-24
348240967,32767,32767,32767,32767,32767,32767
348712713,32767,32767,32767,32767,8,-2
348718067,32767,32767,32767,32767,32767,32767
348723000,32767,32767,32767,32767,32767,1
348727990,32767,32767,32767,32767,-18,32767
348733001,32767,32767,32767,32767,32767,-4
348738073,32767,32767,32767,32767,7,32767
348743146,32767,32767,32767,-7,32767,-5
348748251,32767,32767,32767,32767,32767,32767
348753302,32767,32767,32767,32767,-21,0
348758369,32767,32767,32767,32767,32767,32767
348763477,32767,32767,32767,32767,6,-11
348768516,32767,32767,32767,32767,32767,32767
348773589,32767,32767,32767,32767,32767,-4
348778682,32767,32767,32767,32767,-17,32767
348783736,32767,32767,32767,32767,32767,-12
348788832,32767,32767,32767,32767,32767,32767
348793908,32767,32767,32767,-6,-43,-16
348799187,32767,32767,32767,32767,32767,32767
348804192,32767,32767,32767,32767,-19,-4
348809218,32767,32767,32767,32767,32767,32767
348829399,32767,32767,32767,32767,-19,32767
348834467,32767,32767,32767,32767,32767,-14
348839549,32767,32767,32767,32767,5,32767
348844625,32767,32767,32767,32767,32767,-12
348849704,32767,32767,32767,32767,32767,32767
348854762,32767,32767,32767,-7,-20,-11
348859843,32767,32767,32767,32767,32767,32767
348864907,32767,32767,32767,32767,32767,-14
348869983,32767,32767,32767,32767,-43,32767
348875067,32767,32767,32767,32767,32767,-24
348880355,32767,32767,32767,32767,-19,32767
348885382,32767,32767,32767,32767,32767,-6
348890437,32767,32767,32767,32767,5,32767
348895416,32767,32767,32767,32767,32767,-20
348900424,32767,32767,32767,32767,32767,32767
348905497,32767,32767,32767,-5,-19,-4
348910579,32767,32767,32767,32767,32767,32767
348915645,32767,32767,32767,32767,5,-25
348920724,32767,32767,32767,32767,32767,32767
348925791,32767,32767,32767,32767,32767,-2
348930873,32767,32767,32767,32767,-20,32767
348935946,32767,32767,32767,32767,32767,-26
348941011,32767,32767,32767,32767,7,32767
348946082,32767,32767,32767,32767,32767,-15
348951166,32767,32767,32767,32767,32767,32767
348956249,32767,32767,32767,-7,-18,-15
348961480,32767,32767,32767,32767,32767,32767
348966547,32767,32767,32767,32767,5,-20
348971662,32767,32767,32767,32767,32767,32767
348976550,32767,32767,32767,32767,32767,-24
348986669,32767,32767,32767,32767,32767,-17
348991757,32767,32767,32767,32767,7,32767
348996816,32767,32767,32767,32767,32767,-20
349001892,32767,32767,32767,32767,32767,-7
349006962,32767,32767,32767,32767,-20,-14
349012045,32767,32767,32767,32767,32767,-1
349017122,32767,32767,32767,-7,6,32767
349022184,32767,32767,32767,32767,32767,2
349027256,32767,32767,32767,32767,32767,32767
349032331,32767,32767,32767,32767,-16,1
349052774,32767,32767,32767,32767,32767,32767
349057751,32767,32767,32767,32767,-18,-11
349062782,32767,32767,32767,32767,32767,-4
349067843,32767,32767,32767,-7,6,32767
349072919,32767,32767,32767,32767,32767,-4
349078000,32767,32767,32767,32767,32767,32767
349083064,32767,32767,32767,32767,-19,-14
349088159,32767,32767,32767,32767,32767,32767
349128928,32767,32767,32767,32767,32767,32767
349133947,32767,32767,32767,32767,-18,-16
349138930,32767,32767,32767,32767,32767,32767
349143946,32767,32767,32767,32767,32767,-12
349149026,32767,32767,32767,32767,-44,32767
349154098,32767,32767,32767,32767,32767,-11
349159167,32767,32767,32767,32767,-19,-41
349164254,32767,32767,32767,32767,32767,32767
349169320,32767,32767,32767,32767,6,-41
349174407,32767,32767,32767,32767,32767,-15
349179472,32767,32767,32767,-5,32767,32767
349184534,32767,32767,32767,32767,-18,-5
349189605,32767,32767,32767,32767,32767,32767
349194678,32767,32767,32767,32767,8,-17
349199752,32767,32767,32767,32767,32767,32767
349204839,32767,32767,32767,32767,32767,-7
349210118,32767,32767,32767,32767,-21,32767
349215124,32767,32767,32767,32767,32767,-24
349220161,32767,32767,32767,32767,6,32767
349225129,32767,32767,32767,32767,32767,-6
349230200,32767,32767,32767,-7,32767,32767
349235278,32767,32767,32767,32767,-19,-18
349240341,32767,32767,32767,32767,32767,32767
349245418,32767,32767,32767,32767,5,-15
349250517,32767,32767,32767,32767,32767,32767
349255564,32767,32767,32767,32767,32767,-14
349260635,32767,32767,32767,32767,-20,32767
349265710,32767,32767,32767,32767,32767,-17
349270791,32767,32767,32767,32767,11,32767
349275853,32767,32767,32767,32767,32767,-17
349280933,32767,32767,32767,-5,32767,32767
349285999,32767,32767,32767,32767,-15,-14
349291291,32767,32767,32767,32767,32767,1
349296280,32767,32767,32767,32767,7,32767
349301338,32767,32767,32767,32767,32767,32767
349306299,32767,32767,32767,32767,32767,-23
349311404,32767,32767,32767,32767,-19,32767
349316440,32767,32767,32767,32767,32767,-29
349321523,32767,32767,32767,32767,6,32767
349326588,32767,32767,32767,32767,32767,-10
349331682,32767,32767,32767,32767,32767,32767
349336733,32767,32767,32767,32767,-20,-24
349341810,32767,32767,32767,-5,32767,32767
349346887,32767,32767,32767,32767,7,-15
349351965,32767,32767,32767,32767,32767,-5
349377539,32767,32767,32767,32767,32767,32767
349382508,32767,32767,32767,32767,32767,32767
349387469,32767,32767,32767,32767,-18,-30
349392547,32767,32767,32767,-5,32767,0
349397614,32767,32767,32767,32767,5,32767
349402690,32767,32767,32767,32767,32767,-11
349407761,32767,32767,32767,32767,32767,-31
349412837,32767,32767,32767,32767,-19,-1
349417918,32767,32767,32767,32767,32767,32767
349422981,32767,32767,32767,32767,8,-4
349448356,32767,32767,32767,32767,32767,32767
349453700,32767,32767,32767,32767,-46,0
349458659,32767,32767,32767,32767,32767,-15
349463643,32767,32767,32767,32767,-19,-16
349468659,32767,32767,32767,32767,32767,32767
349473717,32767,32767,32767,32767,6,-24
349478798,32767,32767,32767,32767,32767,32767
349483870,32767,32767,32767,32767,32767,-14
349488935,32767,32767,32767,32767,-21,32767
349504158,32767,32767,32767,-6,32767,-3
349509231,32767,32767,32767,32767,32767,32767
349514305,32767,32767,32767,32767,-21,-6
349519384,32767,32767,32767,32767,32767,32767
349524461,32767,32767,32767,32767,32767,-20
349529537,32767,32767,32767,32767,-43,32767
349534840,32767,32767,32767,32767,32767,-31
349559966,32767,32767,32767,32767,32767,32767
349565042,32767,32767,32767,32767,-19,-37
349570115,32767,32767,32767,32767,32767,32767
349575195,32767,32767,32767,32767,7,-25
349580278,32767,32767,32767,32767,32767,32767
349585330,32767,32767,32767,32767,32767,-18
349590414,32767,32767,32767,32767,-18,32767
349595481,32767,32767,32767,32767,32767,-28
349600550,32767,32767,32767,32767,8,32767
349605633,32767,32767,32767,-7,32767,-25
349610705,32767,32767,32767,32767,32767,32767
349616060,32767,32767,32767,32767,-20,-32
349621064,32767,32767,32767,32767,32767,32767
349625998,32767,32767,32767,32767,6,-36
349631003,32767,32767,32767,32767,32767,32767
349636064,32767,32767,32767,32767,32767,-36
349641186,32767,32767,32767,32767,-20,2
349661434,32767,32767,32767,32767,32767,2
349666506,32767,32767,32767,-7,-21,32767
349671581,32767,32767,32767,32767,32767,-2
349676657,32767,32767,32767,32767,32767,32767
349681770,32767,32767,32767,32767,-44,32767
349686798,32767,32767,32767,32767,32767,-24
349691871,32767,32767,32767,32767,-16,-4
349697126,32767,32767,32767,32767,32767,32767
349702204,32767,32767,32767,32767,5,-2
349707184,32767,32767,32767,32767,32767,-31
349712225,32767,32767,32767,32767,32767,32767
349717245,32767,32767,32767,-5,-19,-41
349722319,32767,32767,32767,32767,32767,1
349727388,32767,32767,32767,32767,6,32767
349732461,32767,32767,32767,32767,32767,-1
349737532,32767,32767,32767,32767,32767,32767
349742606,32767,32767,32767,32767,-21,-3
349757826,32767,32767,32767,32767,32767,-39
349762911,32767,32767,32767,32767,32767,-5
349768000,32767,32767,32767,-8,-19,32767
349773065,32767,32767,32767,32767,32767,-4
349778324,32767,32767,32767,32767,5,32767
349783458,32767,32767,32767,32767,32767,-11
349788370,32767,32767,32767,32767,32767,32767
349793429,32767,32767,32767,32767,-21,-11
349798416,32767,32767,32767,32767,32767,32767
349803489,32767,32767,32767,32767,5,-11
349808587,32767,32767,32767,32767,32767,-32
349813635,32767,32767,32767,32767,32767,-5
349818737,32767,32767,32767,32767,-21,32767
349823782,32767,32767,32767,32767,32767,-5
349828853,32767,32767,32767,-6,5,32767
349833939,32767,32767,32767,32767,32767,-11
349839000,32767,32767,32767,32767,32767,32767
349844078,32767,32767,32767,32767,-18,-23
349849160,32767,32767,32767,32767,32767,32767
349854223,32767,32767,32767,32767,7,2
349859318,32767,32767,32767,32767,32767,32767
349864584,32767,32767,32767,32767,32767,-16
349869569,32767,32767,32767,32767,-20,32767
349874630,32767,32767,32767,32767,32767,-31
349879604,32767,32767,32767,-7,6,32767
349884669,32767,32767,32767,32767,32767,-18
349889751,32767,32767,32767,32767,32767,32767
349915115,32767,32767,32767,32767,32767,-27
349920185,32767,32767,32767,32767,-18,32767
349925250,32767,32767,32767,32767,32767,-29
349930324,32767,32767,32767,-5,7,32767
349935404,32767,32767,32767,32767,32767,-37
349940473,32767,32767,32767,32767,32767,32767
349945765,32767,32767,32767,32767,-20,-37
349950742,32767,32767,32767,32767,32767,32767
349955733,32767,32767,32767,32767,6,-27
349960805,32767,32767,32767,32767,32767,32767
349965839,32767,32767,32767,32767,32767,-40
349970918,32767,32767,32767,32767,-21,32767
349975982,32767,32767,32767,32767,32767,-30
349981083,32767,32767,32767,32767,7,32767
349986131,32767,32767,32767,32767,32767,-24
349991221,32767,32767,32767,-6,32767,32767
349996279,32767,32767,32767,32767,-16,-35
350001352,32767,32767,32767,32767,32767,32767
350006425,32767,32767,32767,32767,32767,-29
350011505,32767,32767,32767,32767,-44,32767
350016571,32767,32767,32767,32767,32767,-32
350021647,32767,32767,32767,32767,-16,32767
350026946,32767,32767,32767,32767,32767,-42
350031943,32767,32767,32767,32767,6,32767
350036950,32767,32767,32767,32767,32767,-37
350041938,32767,32767,32767,-5,32767,32767
350047027,32767,32767,32767,32767,-19,-36
350052092,32767,32767,32767,32767,32767,-1
350057158,32767,32767,32767,32767,5,-33
350062247,32767,32767,32767,32767,32767,-2
350067306,32767,32767,32767,32767,32767,32767
350072385,32767,32767,32767,32767,-20,1
350077461,32767,32767,32767,32767,32767,32767
350082532,32767,32767,32767,32767,5,32767
350087599,32767,32767,32767,32767,32767,-39
350102845,32767,32767,32767,32767,32767,1
350108130,32767,32767,32767,32767,5,32767
350113129,32767,32767,32767,32767,32767,-2
350118145,32767,32767,32767,32767,32767,32767
350123128,32767,32767,32767,32767,-19,-5
350128187,32767,32767,32767,32767,32767,32767
350133293,32767,32767,32767,32767,5,-6
350138334,32767,32767,32767,32767,32767,32767
350143408,32767,32767,32767,32767,32767,-21
350148489,32767,32767,32767,32767,-19,32767
350178918,32767,32767,32767,32767,32767,32767
350184000,32767,32767,32767,32767,9,32767
350189365,32767,32767,32767,32767,32767,32767
350194306,32767,32767,32767,32767,32767,32767
350199300,32767,32767,32767,32767,-19,32767
350204382,32767,32767,32767,-7,32767,32767
350209357,32767,32767,32767,32767,7,32767
350214440,32767,32767,32767,32767,32767,32767
350219508,32767,32767,32767,32767,32767,32767
350224583,32767,32767,32767,32767,-19,32767
350229663,32767,32767,32767,32767,32767,32767
350234748,32767,32767,32767,32767,5,-2
350239845,32767,32767,32767,32767,32767,-7
350244885,32767,32767,32767,32767,32767,-1
350249946,32767,32767,32767,32767,-18,-33
350255031,32767,32767,32767,-5,32767,-15
350260106,32767,32767,32767,32767,8,32767
350265185,32767,32767,32767,32767,32767,-13
350270523,32767,32767,32767,32767,32767,32767
350275518,32767,32767,32767,32767,-20,-25
350280570,32767,32767,32767,32767,32767,32767
350285499,32767,32767,32767,32767,7,-10
350290533,32767,32767,32767,32767,32767,32767
350295606,32767,32767,32767,32767,32767,-21
350300685,32767,32767,32767,32767,-20,32767
350305763,32767,32767,32767,32767,32767,-4
350310830,32767,32767,32767,32767,5,32767
350315912,32767,32767,32767,-6,32767,-21
350320976,32767,32767,32767,32767,32767,32767
350326066,32767,32767,32767,32767,-21,-14
350331123,32767,32767,32767,32767,32767,32767
350336194,32767,32767,32767,32767,32767,-48
350341292,32767,32767,32767,32767,-43,32767
350346344,32767,32767,32767,32767,32767,-15
350351715,32767,32767,32767,32767,-20,2
350356665,32767,32767,32767,32767,32767,-7
350361692,32767,32767,32767,32767,7,32767
350371735,32767,32767,32767,32767,32767,32767
350376793,32767,32767,32767,32767,-18,-17
350381865,32767,32767,32767,32767,32767,-1
350386928,32767,32767,32767,32767,5,32767
350392023,32767,32767,32767,32767,32767,32767
350397074,32767,32767,32767,32767,32767,-24
350402169,32767,32767,32767,32767,-20,-7
350407222,32767,32767,32767,32767,32767,-14
350412317,32767,32767,32767,32767,7,1
350427515,32767,32767,32767,32767,-18,32767
350432799,32767,32767,32767,32767,32767,-13
350437831,32767,32767,32767,32767,5,32767
350442839,32767,32767,32767,32767,32767,-5
350447875,32767,32767,32767,32767,32767,32767
350452885,32767,32767,32767,32767,-19,1
350457955,32767,32767,32767,32767,32767,-30
350463032,32767,32767,32767,32767,5,-2
350473179,32767,32767,32767,32767,32767,-5
350478255,32767,32767,32767,-7,-19,32767
350483331,32767,32767,32767,32767,32767,-18
350488401,32767,32767,32767,32767,32767,32767
350493469,32767,32767,32767,32767,-43,-11
350498554,32767,32767,32767,32767,32767,32767
350503628,32767,32767,32767,32767,-18,-3
350508691,32767,32767,32767,32767,32767,32767
350514042,32767,32767,32767,32767,6,-27
350519034,32767,32767,32767,32767,32767,32767
350524046,32767,32767,32767,32767,32767,-10
350529022,32767,32767,32767,-5,-18,32767
350534079,32767,32767,32767,32767,32767,-17
350539132,32767,32767,32767,32767,6,32767
350544205,32767,32767,32767,32767,32767,-19
350549300,32767,32767,32767,32767,32767,32767
350574648,32767,32767,32767,32767,32767,-18
350579719,32767,32767,32767,-7,-18,32767
350584791,32767,32767,32767,32767,32767,-17
350589873,32767,32767,32767,32767,10,32767
350594942,32767,32767,32767,32767,32767,-24
350600212,32767,32767,32767,32767,32767,32767
350605204,32767,32767,32767,32767,-18,-17
350610197,32767,32767,32767,32767,32767,32767
350615224,32767,32767,32767,32767,8,-14
350630480,32767,32767,32767,32767,-19,32767
350635536,32767,32767,32767,32767,32767,-6
350640598,32767,32767,32767,-4,6,32767
350645678,32767,32767,32767,32767,32767,-26
350650767,32767,32767,32767,32767,32767,32767
350655821,32767,32767,32767,32767,-18,-3
350660900,32767,32767,32767,32767,32767,32767
350665965,32767,32767,32767,32767,32767,-27
350671048,32767,32767,32767,32767,-43,32767
350686422,32767,32767,32767,32767,32767,-15
350691406,32767,32767,32767,-6,32767,0
350696406,32767,32767,32767,32767,-43,32767
350701484,32767,32767,32767,32767,32767,32767
350706554,32767,32767,32767,32767,-19,-6
350711628,32767,32767,32767,32767,32767,32767
350716701,32767,32767,32767,32767,5,-17
350721775,32767,32767,32767,32767,32767,32767
350762565,32767,32767,32767,32767,32767,-5
350767606,32767,32767,32767,32767,6,32767
350772607,32767,32767,32767,32767,32767,-2
350777575,32767,32767,32767,32767,32767,32767
350782665,32767,32767,32767,32767,-18,2
350787734,32767,32767,32767,32767,32767,32767
350792803,32767,32767,32767,32767,6,-3
350797886,32767,32767,32767,32767,32767,32767
350802963,32767,32767,32767,-6,32767,-2
350808063,32767,32767,32767,32767,-21,-28
350813101,32767,32767,32767,32767,32767,-2
350818178,32767,32767,32767,32767,6,32767
350823276,32767,32767,32767,32767,32767,-19
350828330,32767,32767,32767,32767,32767,32767
350833402,32767,32767,32767,32767,-18,-5
350838461,32767,32767,32767,32767,32767,32767
350843811,32767,32767,32767,32767,6,-15
350848798,32767,32767,32767,32767,32767,32767
350853760,32767,32767,32767,-6,32767,-1
350858759,32767,32767,32767,32767,-17,-11
350863830,32767,32767,32767,32767,32767,-18
350868903,32767,32767,32767,32767,32767,32767
350873990,32767,32767,32767,32767,-44,-14
350879065,32767,32767,32767,32767,32767,32767
350884125,32767,32767,32767,32767,-20,-12
350889198,32767,32767,32767,32767,32767,32767
350894279,32767,32767,32767,32767,6,-16
350899342,32767,32767,32767,32767,32767,32767
350904418,32767,32767,32767,-7,32767,0
350909505,32767,32767,32767,32767,-18,32767
350939951,32767,32767,32767,32767,32767,32767
350945004,32767,32767,32767,32767,5,-37
350950085,32767,32767,32767,32767,32767,32767
350955151,32767,32767,32767,32767,32767,-17
350960244,32767,32767,32767,32767,-21,32767
350965303,32767,32767,32767,-7,32767,-38
350970370,32767,32767,32767,32767,5,32767
350975443,32767,32767,32767,32767,32767,-36
350980544,32767,32767,32767,32767,32767,32767
350995740,32767,32767,32767,32767,7,-30
351000811,32767,32767,32767,32767,32767,32767
351006140,32767,32767,32767,32767,32767,-21
351011117,32767,32767,32767,32767,-20,32767
351016172,32767,32767,32767,14,32767,-32
351021149,32767,32767,32767,32767,5,32767
351026197,32767,32767,32767,32767,32767,-38
351066769,32767,32767,32767,32767,32767,-33
351071840,32767,32767,32767,0,32767,32767
351076915,32767,32767,32767,32767,-43,-39
351081996,32767,32767,32767,32767,32767,32767
351087283,32767,32767,32767,32767,-20,-28
351092345,32767,32767,32767,32767,32767,1
351097308,32767,32767,32767,32767,5,32767
351102318,32767,32767,32767,32767,32767,-8
351107357,32767,32767,32767,32767,32767,-36
351117509,32767,32767,32767,32767,32767,32767
351122574,32767,32767,32767,0,5,2
